V,timestamps
-2.93609619140625,0.056100000000000004
-3.0413818359375,0.0562
-3.0657958984375,0.0563
-2.90252685546875,0.056400000000000006
-2.947998046875,0.0565
-2.89306640625,0.056600000000000004
-3.08990478515625,0.0567
-3.08563232421875,0.0568
-2.81402587890625,0.056900000000000006
-3.12957763671875,0.057
-3.08929443359375,0.057100000000000005
-3.02001953125,0.0572
-3.03192138671875,0.057300000000000004
-3.05511474609375,0.05740000000000001
-3.1646728515625,0.0575
-3.12896728515625,0.057600000000000005
-2.94647216796875,0.0577
-3.01544189453125,0.057800000000000004
-3.1378173828125,0.05790000000000001
-3.104248046875,0.058
-2.98187255859375,0.0581
-2.98004150390625,0.0582
-3.00506591796875,0.058300000000000005
-2.92938232421875,0.05840000000000001
-3.1976318359375,0.0585
-2.91595458984375,0.0586
-3.297119140625,0.0587
-2.90496826171875,0.058800000000000005
-2.98919677734375,0.0589
-3.11248779296875,0.059000000000000004
-3.1591796875,0.0591
-3.1658935546875,0.0592
-2.9638671875,0.059300000000000005
-3.18084716796875,0.0594
-2.76763916015625,0.059500000000000004
-2.97943115234375,0.0596
-3.19732666015625,0.0597
-2.95318603515625,0.059800000000000006
-3.2574462890625,0.0599
-2.6458740234375,0.060000000000000005
-3.00445556640625,0.0601
-2.8814697265625,0.060200000000000004
-2.98004150390625,0.060300000000000006
-3.2379150390625,0.0604
-2.92236328125,0.060500000000000005
-3.0523681640625,0.0606
-2.94097900390625,0.060700000000000004
-2.95379638671875,0.06080000000000001
-2.60955810546875,0.0609
